country,city,source_file
Portugal,Porto,porto-riverside.jpg
Portugal,Lisbon,lisbon-tram.jpg
Portugal,Tavira,tavira-town.jpg
Spain,Valencia,valencia-arts.jpg
Spain,Alicante,alicante-beach.jpg
France,Bordeaux,bordeaux-architecture.jpg
France,Saint-Tropez,saint-tropez-harbor.jpg
France,Paris,paris-seine.jpg
Italy,Rome,rome-colosseum.jpg
Greece,Athens,athens-acropolis.jpg
Greece,Santorini,santorini-sunset.jpg
Croatia,Split,split-waterfront.jpg
Slovenia,Ljubljana,ljubljana-river.jpg
Netherlands,Lemmer,lemmer-marina.jpg
Latvia,Riga,riga-oldtown.jpg
Malta,Valletta,valletta-harbor.jpg
Mexico,San Miguel de Allende,san-miguel-colonial.jpg
Mexico,Lake Chapala,lake-chapala-view.jpg
Mexico,Merida,merida-street.jpg
Panama,Boquete,boquete-mountains.jpg
Colombia,Medellin,medellin-valley.jpg
Ecuador,Cuenca,cuenca-cathedral.jpg
United States,Gainesville FL,gainesville-campus.jpg
Thailand,Chiang Mai,chiang-mai-temple.jpg
Vietnam,Da Nang,da-nang-bridge.jpg
Malaysia,George Town,george-town-street.jpg
